"flight_id","origin","destination","register","flight_num","airplane","airline_icao","dow","status_","status1_","status2_","type_","delay_","international","scheduled_date","scheduled_time","actual_date","actual_time","miladi_scheduled","miladi_actual"
"103","OIMM","ORBI",,"TBN7287","A320","TBN","جمعه","Cancelled","باطل شد ",,"departure","0","1","1402-01-04","09:30:00","1402-01-04","09:30:00","24/3/2023","24/3/2023"
"104","OIII","OIMM",,"TBN6224","MD.88","TBN","جمعه","LANDED","نشست ","پایان دریافت بار ","arrival","20","0","1402-01-04","08:45:00","1402-01-04","09:05:00","24/3/2023","24/3/2023"
"105","OIII","OIMM","EPSMA","TBN6224","MD82","TBN","جمعه","Departed","پرواز كرد ",,"departure","24","0","1402-01-04","07:30:00","1402-01-04","07:54:00","24/3/2023","24/3/2023"
"106","OIMM","ORNI",,"TBN7263","MD.88","TBN","جمعه","Departed","پرواز كرد ",,"departure","12","1","1402-01-04","07:00:00","1402-01-04","07:12:00","24/3/2023","24/3/2023"
"107","OIII","OIMM",,"TBN6224","MD.88","TBN","شنبه","LANDED","نشست ","پایان دریافت بار ","arrival","54","0","1402-01-05","22:30:00","1402-01-05","23:24:00","25/3/2023","25/3/2023"
"108","OIFM","OIMM",,"TBN6208","MD.88","TBN","شنبه","LANDED","نشست ","پایان دریافت بار ","arrival","31","0","1402-01-05","22:40:00","1402-01-05","23:11:00","25/3/2023","25/3/2023"
"109","OIII","OIMM","EPSMA","TBN6224","MD.88","TBN","شنبه","Departed","پرواز كرد ",,"departure","59","0","1402-01-05","21:15:00","1402-01-05","22:14:00","25/3/2023","25/3/2023"
"110","OIFM","OIMM","NULL","TBN6208","MD83","HH","شنبه","پروازکرد21:55","NULL","NULL","departure","0","0","1402-01-05","21:25:00","1402-01-05","21:55:00","25/3/2023","25/3/2023"
"111","OIMM","OIFM","NULL","TBN6207","MD83","HH","شنبه"," نشست20:55","NULL","پایان دریافت بار","arrival","0","0","1402-01-05","20:25:00","1402-01-05","20:55:00","25/3/2023","25/3/2023"
"112","OIMM","OIII","EPSMA","TBN6325","MD.88","TBN","شنبه","LANDED","نشست ","پایان دریافت بار ","arrival","30","0","1402-01-05","20:20:00","1402-01-05","20:50:00","25/3/2023","25/3/2023"
"113","OIMM","OIII",,"TBN6223","MD82","TBN","شنبه","ONTIME","طبق برنامه ",,"arrival","0","0","1402-01-05","20:15:00","1402-01-05","20:15:00","25/3/2023","25/3/2023"
"114","OIMM","OIII",,"TBN6325","MD.88","TBN","شنبه","Departed","پرواز كرد ",,"departure","43","0","1402-01-05","19:00:00","1402-01-05","19:43:00","25/3/2023","25/3/2023"
"115","OIMM","OIFM",,"TBN6207","MD.88","TBN","شنبه","Departed","پرواز كرد ",,"departure","36","0","1402-01-05","19:00:00","1402-01-05","19:36:00","25/3/2023","25/3/2023"
"116","OIII","OIMM",,"TBN6326","MD.88","TBN","شنبه","LANDED","نشست ","پایان دریافت بار ","arrival","32","0","1402-01-05","18:00:00","1402-01-05","18:32:00","25/3/2023","25/3/2023"
"117","ORNI","OIMM",,"TBN7265","A320","TBN","شنبه","Cancelled","باطل شد ",,"arrival","0","1","1402-01-05","18:10:00","1402-01-05","18:10:00","25/3/2023","25/3/2023"
"118","ORNI","OIMM",,"TBN7264","MD.88","TBN","شنبه","LANDED","نشست ","پایان دریافت بار ","arrival","4","1","1402-01-05","17:55:00","1402-01-05","17:59:00","25/3/2023","25/3/2023"
"119","OIII","OIMM","EPSMA","TBN6326","MD.88","TBN","شنبه","Departed","پرواز كرد ",,"departure","33","0","1402-01-05","16:50:00","1402-01-05","17:23:00","25/3/2023","25/3/2023"
"120","OIBK","OIII","EPSMA","TBN6264","MD82","TBN","شنبه","LANDED","نشست ","پایان دریافت بار ","arrival","-2","0","1402-01-05","15:55:00","1402-01-05","15:53:00","25/3/2023","25/3/2023"
"121","OIMM","OITT",,"TBN5638","MD83","TBN","شنبه","ONTIME","طبق برنامه ",,"departure","0","0","1402-01-05","15:40:00","1402-01-05","15:40:00","25/3/2023","25/3/2023"
"122","OIII","OIMM",,"TBN6222","MD82","TBN","شنبه","ONTIME","طبق برنامه ",,"departure","0","0","1402-01-05","14:55:00","1402-01-05","14:55:00","25/3/2023","25/3/2023"
"123","OIMM","OIII",,"TBN6221","MD82","TBN","شنبه","ONTIME","طبق برنامه ",,"arrival","0","0","1402-01-05","13:55:00","1402-01-05","13:55:00","25/3/2023","25/3/2023"
"124","OIMM","ORNI",,"TBN7266","A320","TBN","شنبه","Cancelled","باطل شد ",,"departure","0","1","1402-01-05","13:00:00","1402-01-05","13:00:00","25/3/2023","25/3/2023"
"125","OIFM","OIBK","NULL","TBN6278","MD83","HH","شنبه","پروازکرد12:20","NULL","NULL","departure","0","0","1402-01-05","11:45:00","1402-01-05","12:20:00","25/3/2023","25/3/2023"
"126","OIBK","OIFM","NULL","TBN6277","MD83","HH","شنبه"," نشست11:05","NULL","پایان دریافت بار","arrival","0","0","1402-01-05","10:45:00","1402-01-05","11:05:00","25/3/2023","25/3/2023"
"127","OIII","OIMM",,"TBN6258","MD82","TBN","شنبه","ONTIME","طبق برنامه ",,"departure","0","0","1402-01-05","10:10:00","1402-01-05","10:10:00","25/3/2023","25/3/2023"
"128","OIMM","OIII",,"TBN6257","MD82","TBN","شنبه","ONTIME","طبق برنامه ",,"arrival","0","0","1402-01-05","09:05:00","1402-01-05","09:05:00","25/3/2023","25/3/2023"
"129","OIII","OIZH","NULL","TBN8772","MD82","RI","شنبه"," نشست09:00","NULL","پایان دریافت بار","arrival","0","0","1402-01-05","08:45:00","1402-01-05","09:00:00","25/3/2023","25/3/2023"
"130","OIII","OIBK","EPSMA","TBN6263","MD.88","TBN","شنبه","Departed","پرواز كرد ",,"departure","15","0","1402-01-05","07:15:00","1402-01-05","07:30:00","25/3/2023","25/3/2023"
"131","OIMM","ORNI",,"TBN7263","MD.88","TBN","شنبه","Departed","پرواز كرد ",,"departure","2","1","1402-01-05","07:00:00","1402-01-05","07:02:00","25/3/2023","25/3/2023"
"132","OIII","OIMM",,"TBN6258","MD.88","TBN","شنبه","LANDED","نشست ","پایان دریافت بار ","arrival","40","0","1402-01-05","00:30:00","1402-01-05","01:10:00","25/3/2023","25/3/2023"
"133","OISS","OIMM",,"TBN6232","A320","TBN","یکشنبه","LANDED","نشست ","پایان دریافت بار ","arrival","32","0","1402-01-06","22:50:00","1402-01-06","23:22:00","26/3/2023","26/3/2023"
"134","OIBB","OIII","EPSMA","TBN6280","md88","TBN","یکشنبه","LANDED","نشست ","پایان دریافت بار ","arrival","38","0","1402-01-06","22:30:00","1402-01-06","23:08:00","26/3/2023","26/3/2023"
"135","OIII","OIMM","EPTBF","TBN6258","md88","TBN","یکشنبه","Boarding","در حال سوار شدن ",,"departure","0","0","1402-01-06","23:00:00","1402-01-06","23:00:00","26/3/2023","26/3/2023"
"136","OIFM","OIMM",,"TBN6206","MD.88","TBN","یکشنبه","ONTIME","طبق برنامه ",,"arrival","0","0","1402-01-06","22:40:00","1402-01-06","22:40:00","26/3/2023","26/3/2023"
"137","OIMM","OIII","EPTBF","TBN6257","md88","TBN","یکشنبه","LANDED","نشست ","پایان دریافت بار ","arrival","14","0","1402-01-06","22:00:00","1402-01-06","22:14:00","26/3/2023","26/3/2023"
"138","OISS","OIMM","NULL","TBN6232","A320","HH","یکشنبه","پروازکرد22:04","NULL","NULL","departure","0","0","1402-01-06","21:15:00","1402-01-06","22:04:00","26/3/2023","26/3/2023"
"139","OIMM","OIII",,"TBN6257","MD.88","TBN","یکشنبه","Departed","پرواز كرد ",,"departure","3","0","1402-01-06","21:00:00","1402-01-06","21:03:00","26/3/2023","26/3/2023"
"140","OOMS","OISS","NULL","TBN7218","NULL","HH","یکشنبه"," نشست20:46","NULL","پایان دریافت بار","arrival","0","1","1402-01-06","20:00:00","1402-01-06","20:46:00","26/3/2023","26/3/2023"
"141","OOMS","OISS","NULL","TBN7220","A320","HH","یکشنبه"," طبق برنامه ","NULL","NULL","arrival","0","1","1402-01-06","20:00:00","1402-01-06","20:00:00","26/3/2023","26/3/2023"
"142","OIII","OIBB","EPSMA","TBN6279","md88","TBN","یکشنبه","Departed","پرواز كرد ",,"departure","30","0","1402-01-06","19:00:00","1402-01-06","19:30:00","26/3/2023","26/3/2023"
"143","OIMM","OIFM",,"TBN6205","MD.88","TBN","یکشنبه","ONTIME","طبق برنامه ",,"departure","0","0","1402-01-06","19:00:00","1402-01-06","19:00:00","26/3/2023","26/3/2023"
"144","OIII","OIMM",,"TBN6222","md88","TBN","یکشنبه","ONTIME","طبق برنامه ",,"departure","0","0","1402-01-06","18:50:00","1402-01-06","18:50:00","26/3/2023","26/3/2023"
"145","ORNI","OIMM",,"TBN7264","MD.88","TBN","یکشنبه","LANDED","نشست ","پایان دریافت بار ","arrival","17","1","1402-01-06","17:55:00","1402-01-06","18:12:00","26/3/2023","26/3/2023"
"146","OIMM","OIII","EPTBC","TBN6221","md88","TBN","یکشنبه","LANDED","نشست ","پایان دریافت بار ","arrival","4","0","1402-01-06","17:35:00","1402-01-06","17:39:00","26/3/2023","26/3/2023"
"147","OIMM","OIII",,"TBN6221","MD.88","TBN","یکشنبه","Departed","پرواز كرد ",,"departure","0","0","1402-01-06","16:30:00","1402-01-06","16:30:00","26/3/2023","26/3/2023"
"148","OISS","OIII",,"TBN6284","md88","TBN","یکشنبه","ONTIME","طبق برنامه ",,"arrival","0","0","1402-01-06","15:30:00","1402-01-06","15:30:00","26/3/2023","26/3/2023"
"149","OIFM","OIMM",,"TBN6208","MD.88","TBN","یکشنبه","LANDED","نشست ","پایان دریافت بار ","arrival","7","0","1402-01-06","15:10:00","1402-01-06","15:17:00","26/3/2023","26/3/2023"
"150","OIFM","OIMM","NULL","TBN6208","MD83","HH","یکشنبه","پروازکرد14:05","NULL","NULL","departure","0","0","1402-01-06","13:50:00","1402-01-06","14:05:00","26/3/2023","26/3/2023"
"151","OIMM","OIFM","NULL","TBN6207","MD83","HH","یکشنبه"," نشست13:00","NULL","پایان دریافت بار","arrival","0","0","1402-01-06","12:50:00","1402-01-06","13:00:00","26/3/2023","26/3/2023"
"152","OIMM","OIFM",,"TBN6207","MD.88","TBN","یکشنبه","Departed","پرواز كرد ",,"departure","11","0","1402-01-06","11:30:00","1402-01-06","11:41:00","26/3/2023","26/3/2023"
"153","OIII","OIMM",,"TBN6224","MD.88","TBN","یکشنبه","LANDED","نشست ","پایان دریافت بار ","arrival","38","0","1402-01-06","09:30:00","1402-01-06","10:08:00","26/3/2023","26/3/2023"
"154","OISS","OOMS","NULL","TBN7217","NULL","HH","یکشنبه","پروازکرد09:06","NULL","NULL","departure","0","1","1402-01-06","09:00:00","1402-01-06","09:06:00","26/3/2023","26/3/2023"
"155","OISS","OOMS","NULL","TBN7219","A320","HH","یکشنبه","پایان پذیرش مسافر","NULL","NULL","departure","0","1","1402-01-06","09:00:00","1402-01-06","09:00:00","26/3/2023","26/3/2023"
"156","OIII","OIMM","EPSMA","TBN6224","md88","TBN","یکشنبه","Departed","پرواز كرد ",,"departure","34","0","1402-01-06","08:20:00","1402-01-06","08:54:00","26/3/2023","26/3/2023"
"157","OIMM","OIII","EPSMA","TBN6223","md88","TBN","یکشنبه","LANDED","نشست ","پایان دریافت بار ","arrival","18","0","1402-01-06","07:00:00","1402-01-06","07:18:00","26/3/2023","26/3/2023"
"158","OIMM","ORNI",,"TBN7263","MD.88","TBN","یکشنبه","Departed","پرواز كرد ",,"departure","-13","1","1402-01-06","07:00:00","1402-01-06","06:47:00","26/3/2023","26/3/2023"
"159","OIMM","OISS",,"TBN6231","A320","TBN","یکشنبه","Departed","پرواز كرد ",,"departure","-5","0","1402-01-06","06:30:00","1402-01-06","06:25:00","26/3/2023","26/3/2023"
"160","OIMM","OIII",,"TBN6223","MD.88","TBN","یکشنبه","Departed","پرواز كرد ",,"departure","10","0","1402-01-06","06:00:00","1402-01-06","06:10:00","26/3/2023","26/3/2023"
"161","OIII","OISS",,"TBN6283","md88","TBN","یکشنبه","ONTIME","طبق برنامه ",,"departure","0","0","1402-01-06","06:00:00","1402-01-06","06:00:00","26/3/2023","26/3/2023"
"162","OIZH","OIMM",,"TBN6272","MD.88","TBN","دو شنبه","LANDED","نشست ","پایان دریافت بار ","arrival","71","0","1402-01-07","22:20:00","1402-01-07","23:31:00","27/3/2023","27/3/2023"
"163","ORBI","OIMM",,"TBN7288","A320","TBN","دو شنبه","Cancelled","باطل شد ",,"arrival","0","1","1402-01-07","23:20:00","1402-01-07","23:20:00","27/3/2023","27/3/2023"
"164","OIII","OIMM",,"TBN6258","md88","TBN","دو شنبه","ONTIME","طبق برنامه ",,"departure","0","0","1402-01-07","23:00:00","1402-01-07","23:00:00","27/3/2023","27/3/2023"
"165","OIZH","OIMM","NULL","TBN6272","NULL","HH","دوشنبه","پروازکرد22:20","NULL","NULL","departure","0","0","1402-01-07","21:10:00","1402-01-07","22:20:00","27/3/2023","27/3/2023"
"166","OIBB","OIII","EPSMA","TBN6280","md88","TBN","دو شنبه","Delayed","تاخیر ",,"arrival","0","0","1402-01-07","22:05:00","1402-01-07","22:05:00","27/3/2023","27/3/2023"
"167","OIMM","OIII",,"TBN6257","md88","TBN","دو شنبه","ONTIME","طبق برنامه ",,"arrival","0","0","1402-01-07","22:00:00","1402-01-07","22:00:00","27/3/2023","27/3/2023"
"168","OIII","OIBB","EPSMA","TBN6279","md88","TBN","دو شنبه","Departed","پرواز كرد ",,"departure","200","0","1402-01-07","18:30:00","1402-01-07","21:50:00","27/3/2023","27/3/2023"
"169","OIBK","OIII","EPSMA","TBN6264","md88","TBN","دو شنبه","LANDED","نشست ","پایان دریافت بار ","arrival","164","0","1402-01-07","17:30:00","1402-01-07","20:14:00","27/3/2023","27/3/2023"
"170","OIMM","OIZH",,"TBN6271","MD.88","TBN","دو شنبه","Departed","پرواز كرد ",,"departure","60","0","1402-01-07","19:00:00","1402-01-07","20:00:00","27/3/2023","27/3/2023"
"171","ORNI","OIMM",,"TBN7264","MD.88","TBN","دو شنبه","LANDED","نشست ","پایان دریافت بار ","arrival","8","1","1402-01-07","17:55:00","1402-01-07","18:03:00","27/3/2023","27/3/2023"
"172","OIMM","ORBI",,"TBN7287","A320","TBN","دو شنبه","Cancelled","باطل شد ",,"departure","0","1","1402-01-07","18:00:00","1402-01-07","18:00:00","27/3/2023","27/3/2023"
"173","OPLA","OIMM",,"TBN7208","A320","TBN","دو شنبه","LANDED","نشست ","پایان دریافت بار ","arrival","-15","1","1402-01-07","17:30:00","1402-01-07","17:15:00","27/3/2023","27/3/2023"
"174","OIII","OIBK","EPSMA","TBN6263","md88","TBN","دو شنبه","Departed","پرواز كرد ",,"departure","161","0","1402-01-07","13:35:00","1402-01-07","16:16:00","27/3/2023","27/3/2023"
"175","OIMM","OIBK",,"TBN6273","MD.88","TBN","دو شنبه","ONTIME","طبق برنامه ",,"departure","0","0","1402-01-07","13:00:00","1402-01-07","13:00:00","27/3/2023","27/3/2023"
"176","OIBK","OIMM",,"TBN6274","MD.88","TBN","دو شنبه","ONTIME","طبق برنامه ",,"arrival","0","0","1402-01-07","12:00:00","1402-01-07","12:00:00","27/3/2023","27/3/2023"
"177","OIMM","OPLA",,"TBN7207","A320","TBN","دو شنبه","Departed","پرواز كرد ",,"departure","-12","1","1402-01-07","10:30:00","1402-01-07","10:18:00","27/3/2023","27/3/2023"
"178","OIII","OIMM",,"TBN6224","md88","TBN","دو شنبه","ONTIME","طبق برنامه ",,"departure","0","0","1402-01-07","08:45:00","1402-01-07","08:45:00","27/3/2023","27/3/2023"
"179","OIMM","ORNI",,"TBN7263","MD.88","TBN","دو شنبه","Departed","پرواز كرد ",,"departure","8","1","1402-01-07","07:00:00","1402-01-07","07:08:00","27/3/2023","27/3/2023"
"180","OIMM","OIII",,"TBN6223","md88","TBN","دو شنبه","ONTIME","طبق برنامه ",,"arrival","0","0","1402-01-07","07:00:00","1402-01-07","07:00:00","27/3/2023","27/3/2023"
"181","OIII","OIMM",,"TBN6258","MD.88","TBN","دو شنبه","LANDED","نشست ","پایان دریافت بار ","arrival","52","0","1402-01-07","00:30:00","1402-01-07","01:22:00","27/3/2023","27/3/2023"
"182","OIMM","OIII",,"TBN6251","md88","TBN","سه شنبه","ONTIME","طبق برنامه ",,"arrival","0","0","1402-01-08","23:55:00","1402-01-08","23:55:00","28/3/2023","28/3/2023"
"183","OIII","OIMM","EPTBF","TBN6258","md88","TBN","سه شنبه","Departed","پرواز كرد ",,"departure","30","0","1402-01-08","23:00:00","1402-01-08","23:30:00","28/3/2023","28/3/2023"
"184","OIMM","OIII","EPTBF","TBN6257","md88","TBN","سه شنبه","LANDED","نشست ","پایان دریافت بار ","arrival","12","0","1402-01-08","22:00:00","1402-01-08","22:12:00","28/3/2023","28/3/2023"
"185","OIII","OIMM",,"TBN6252","MD.88","TBN","سه شنبه","LANDED","نشست ","پایان دریافت بار ","arrival","9","0","1402-01-08","21:45:00","1402-01-08","21:54:00","28/3/2023","28/3/2023"
"186","OIMM","OIII",,"TBN6257","MD.88","TBN","سه شنبه","Departed","پرواز كرد ",,"departure","7","0","1402-01-08","21:00:00","1402-01-08","21:07:00","28/3/2023","28/3/2023"
"187","OIII","OIMM","EPSMA","TBN6252","md88","TBN","سه شنبه","Departed","پرواز كرد ",,"departure","13","0","1402-01-08","20:30:00","1402-01-08","20:43:00","28/3/2023","28/3/2023"
"188","ORNI","OIMM",,"TBN7266","A320","TBN","سه شنبه","ONTIME","طبق برنامه ",,"arrival","0","1","1402-01-08","18:10:00","1402-01-08","18:10:00","28/3/2023","28/3/2023"
"189","ORNI","OIMM",,"TBN7264","MD.88","TBN","سه شنبه","LANDED","نشست ","پایان دریافت بار ","arrival","33","1","1402-01-08","17:35:00","1402-01-08","18:08:00","28/3/2023","28/3/2023"
"190","OIKQ","OIII","EPSMA","TBN6228","md88","TBN","سه شنبه","LANDED","نشست ","پایان دریافت بار ","arrival","122","0","1402-01-08","16:00:00","1402-01-08","18:02:00","28/3/2023","28/3/2023"
"191","OIII","OIMM",,"TBN6222","md88","TBN","سه شنبه","ONTIME","طبق برنامه ",,"departure","0","0","1402-01-08","15:50:00","1402-01-08","15:50:00","28/3/2023","28/3/2023"
"192","OIII","OIKQ","EPSMA","TBN6227","md88","TBN","سه شنبه","Departed","پرواز كرد ",,"departure","60","0","1402-01-08","12:05:00","1402-01-08","13:05:00","28/3/2023","28/3/2023"
"193","OIMM","ORNI",,"TBN7265","A320","TBN","سه شنبه","ONTIME","طبق برنامه ",,"departure","0","1","1402-01-08","13:00:00","1402-01-08","13:00:00","28/3/2023","28/3/2023"
"194","OIMM","OIII","EPSMA","TBN6223","md88","TBN","سه شنبه","LANDED","نشست ","پایان دریافت بار ","arrival","98","0","1402-01-08","10:10:00","1402-01-08","11:48:00","28/3/2023","28/3/2023"
"195","OIMM","OIII",,"TBN6223","MD.88","TBN","سه شنبه","Departed","پرواز كرد ",,"departure","49","0","1402-01-08","09:45:00","1402-01-08","10:34:00","28/3/2023","28/3/2023"
"196","OIII","OIMM",,"TBN6224","MD.88","TBN","سه شنبه","LANDED","نشست ","پایان دریافت بار ","arrival","47","0","1402-01-08","08:45:00","1402-01-08","09:32:00","28/3/2023","28/3/2023"
"197","OIMM","OIII",,"TBN6221","md88","TBN","سه شنبه","ONTIME","طبق برنامه ",,"arrival","0","0","1402-01-08","08:45:00","1402-01-08","08:45:00","28/3/2023","28/3/2023"
"198","OIII","OIMM","EPSMA","TBN6224","md88","TBN","سه شنبه","Departed","پرواز كرد ",,"departure","38","0","1402-01-08","07:40:00","1402-01-08","08:18:00","28/3/2023","28/3/2023"
"199","OIMM","ORNI",,"TBN7263","MD.88","TBN","سه شنبه","Departed","پرواز كرد ",,"departure","-5","1","1402-01-08","07:00:00","1402-01-08","06:55:00","28/3/2023","28/3/2023"
"200","OIMM","OIII",,"TBN6251","MD.88","TBN","سه شنبه","Departed","پرواز كرد ",,"departure","129","0","1402-01-08","22:45:00","1402-01-09","00:54:00","28/3/2023","29/3/2023"
"201","OIMM","OIII","EPSMA","TBN6251","md88","TBN","چهار شنبه","Please Wait","منتظر اعلام باشید ",,"arrival","0","0","1402-01-09","23:55:00","1402-01-09","23:55:00","29/3/2023","29/3/2023"
"202","OIMM","OIII",,"TBN6251","MD.88","TBN","چهار شنبه","Departed","پرواز كرد ",,"departure","22","0","1402-01-09","22:45:00","1402-01-09","23:07:00","29/3/2023","29/3/2023"
"203","OIII","OIMM",,"TBN6258","md88","TBN","چهار شنبه","ONTIME","طبق برنامه ",,"departure","0","0","1402-01-09","23:00:00","1402-01-09","23:00:00","29/3/2023","29/3/2023"
"204","OIFM","OIMM",,"TBN6208","MD.88","TBN","چهار شنبه","LANDED","نشست ","پایان دریافت بار ","arrival","12","0","1402-01-09","22:40:00","1402-01-09","22:52:00","29/3/2023","29/3/2023"
